序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,英國,時代革命,2022/02/25,影樂國際股份有限公司,Haven Productions Ltd.,43,"35,605",83.58%,"8,994,471","57,978","14,595,675"
2,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,84,"13,527",-25.07%,"3,152,332","31,579","7,438,700"
3,德國,瑪雅蜜蜂大冒險：守護小金蛋,2022/02/25,華映娛樂股份有限公司,Studio 100 Film GmbH,61,"2,122",-7.34%,"482,446","4,412","1,008,814"
4,西班牙,瘋狂競賽片,2022/02/25,薩摩亞商雄讚股份有限公司台灣分公司,MEDIAPRODUCCION S.L.U.,24,785,1.16%,"174,135","1,922","432,029"
5,德國,我是你的完美男友,2022/02/25,海鵬影業有限公司,Beta Cinema GmbH,17,816,37.84%,"174,011","1,408","306,884"
6,美國,情聖西哈諾,2022/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,20,454,0.67%,"106,708",905,"214,012"
7,法國,密室譯戰,2022/02/25,車庫娛樂股份有限公司,WILD BUNCH,7,418,25.15%,"104,735",752,"187,450"
8,西班牙,櫻櫻大日本,2022/02/25,聯影企業股份有限公司,BETA CINEMA,8,139,-21.91%,"27,740",317,"63,072"
9,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",72,"278,750",-7.73%,"70,979,703","580,861","151,416,536"
10,南韓,PHANTOM: THE MUSICAL FILM,2022/02/18,威秀影城股份有限公司,WYS en Scene Co. Ltd.,6,585,-52.09%,"418,800","3,076","2,366,710"
11,日本,電影版 昨日的美食,2022/02/18,車庫娛樂股份有限公司,AVEX PICTURES INC.,38,"1,302",-59.77%,"318,713","8,166","2,016,536"
12,越南,鬼電梯,2022/02/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,39,"1,378",-59.25%,"286,774","8,608","1,905,765"
13,中華民國,愛別離苦,2022/02/18,後場音像紀錄工作室有限公司,後場音像紀錄工作室有限公司,17,"1,263",-11.68%,"278,199","5,724","1,261,241"
14,法國,黑盒線索,2022/02/18,采昌國際多媒體股份有限公司,StudioCanal SAS,30,919,-56.98%,"217,878","4,839","1,132,155"
15,美國,逍遙上路,2022/02/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,FREEWAY ENTERTAINMENT KFT.,39,306,-79.87%,"70,888","3,288","748,004"
16,日本,垃圾頭,2022/02/18,捷傑有限公司,GAGA Corporation,7,273,-42.41%,"64,720","1,257","296,954"
17,美國,完美的敵人,2022/02/18,峻龍國際有限公司,"Fandom Holdings,LLC.",9,169,-77.94%,"40,307","1,476","355,274"
18,芬蘭,反恐行動：獨立日,2022/02/18,原創娛樂股份有限公司,REinvent Studios International Sales,20,128,-82.42%,"28,704","1,806","409,965"
19,法國,執愛不悔,2022/02/18,佳映娛樂國際股份有限公司,FRANCE TELEVISIONS DISTRIBUTION,2,15,-83.33%,"3,320",175,"39,114"
20,美國,秘境探險,2022/02/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,97,"57,726",-38.68%,"13,949,468","260,591","64,980,737"
21,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",92,"13,534",-44.91%,"3,368,496","132,896","33,496,566"
22,日本,讓我聽見愛的歌聲,2022/02/11,木棉花國際股份有限公司,BANDAI NAMCO Arts Inc.,20,924,-25.24%,"229,123","7,128","1,774,387"
23,美國,王牌冤家,2022/02/11,海鵬影業有限公司,United International Pictures,10,660,-49.73%,"160,285","7,837","1,920,025"
24,美國,娶我吧!,2022/02/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,40,389,-74.07%,"95,673","11,793","2,860,852"
25,美國,地球重生,2022/02/11,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,5,42,-77.17%,"9,105","2,373","534,950"
26,美國,黑特冤家,2022/02/11,威視股份有限公司,Freeway Entertainment Kft.,3,14,-92.63%,"3,570","3,700","884,872"
27,英國,波西米亞人,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,3,21,0.00%,"14,960",45,"32,040"
28,英國,馬克白,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,2,8,-38.46%,"5,080",26,"17,480"
29,英國,曼儂‧雷斯科,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,1,0,0.00%,0,22,"15,200"
30,日本,詛咒,2022/02/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,12,-90.24%,"2,740","3,819","920,379"
31,美國,月球隕落,2022/02/03,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Accelerated Global Content,LLC",77,"3,706",-60.26%,"884,773","199,240","50,733,793"
32,中華民國,嗨！神獸,2022/02/01,滿滿額娛樂股份有限公司,滿滿額娛樂股份有限公司##華納集團##凱擘影藝股份有限公司##百聿數碼創意股份有限公司##硯石(廈門)文化傳媒有限公司##神州娛樂股份有限公司,1,9,-55.00%,"1,970","7,139","1,666,470"
33,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",90,"19,546",-20.18%,"4,718,287","284,157","68,692,786"
34,美國,歡樂好聲音 2,2022/01/28,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,63,"4,300",-10.04%,"1,016,580","97,004","23,268,652"
35,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",44,"1,846",-38.38%,"434,686","93,248","22,230,135"
36,美國,夜路,2022/01/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,255,-66.93%,"63,175","40,776","10,318,702"
37,中華民國,諸葛四郎─英雄的英雄,2022/01/28,牽猴子股份有限公司,童年漫畫股份有限公司,3,50,2.04%,"11,620","7,347","1,704,405"
38,南韓,極速快遞,2022/01/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,25,-84.28%,"5,610","27,087","6,374,008"
39,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,21,905,5.36%,"202,354","23,804","5,444,538"
40,中華民國,妖果小學─水果奶奶的大秘密,2022/01/21,牽猴子股份有限公司,財團法人公共電視文化事業基金會,3,47,-85.27%,"11,599","5,020","1,171,257"
41,法國,我的神秘狼朋友,2022/01/21,捷傑有限公司,GAUMONT S.A.,1,11,120.00%,"2,170",939,"214,852"
42,俄羅斯,致命最前線,2022/01/14,可樂藝術文創股份有限公司,Central Partnership Sales House,1,28,0.00%,"4,480","3,766","861,019"
43,美國,GUCCI：豪門謀殺案,2022/01/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,106,-52.04%,"26,500","70,568","18,253,391"
44,日本,鳩的擊退法,2022/01/07,中影股份有限公司,"松竹 株式會社 Shochiku Co.,Ltd",1,68,-45.16%,"15,430","1,938","430,639"
45,德國,鄰危不亂,2022/01/07,本萃電影有限公司,Beta Cinema GmbH,2,133,0.00%,"7,095",698,"125,169"
46,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,20,"5,922",2.35%,"1,432,320","15,068","3,630,557"
47,美國,魔鬼剋星：未來世,2021/12/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,7,904,62.59%,"72,279","44,970","10,351,901"
48,美國,金牌特務：金士曼起源,2021/12/30,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",13,176,-79.25%,"44,827","614,722","155,047,401"
49,美國,阿達一族 2,2021/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,276,58.62%,"14,170","20,443","4,721,803"
50,法國,鈦,2021/12/30,光年映畫有限公司,WILD BUNCH INTERNATIONAL,2,89,-33.08%,"4,555","5,615","1,250,136"
51,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,3,41,-28.07%,"10,080","1,098","242,486"
52,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,25,"4,100",-32.42%,"1,026,229","25,925","6,601,919"
53,中華民國,一杯熱奶茶的等待,2021/12/24,台北双喜電影發行股份有限公司,"一杯熱奶茶影視有限公司,華文創股份有限公司,金贊實業有限公司,滾動力股份有限公司,中環國際娛樂事業股份有限公司,天立揚製片有限公司,愷聯資本有限公司,益康顧問有限公司,大瀚國際開發股份有限公司,盛青陽娛樂製作股份有限公司",3,283,92.52%,"16,896","37,335","9,071,979"
54,中華民國,高山上的熱氣球,2021/12/22,飛爾創意有限公司,"飛爾創意有限公司,菲博瑞思文創娛樂有限公司",1,185,0.00%,"40,700",576,"123,110"
55,美國,駭客任務：復活,2021/12/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,152,74.71%,"17,329","205,295","53,536,909"
56,中華民國,尋找神話之鳥,2021/12/17,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,1,133,0.00%,"23,940","10,903","2,320,059"
57,希臘,夢想裁縫師,2021/12/17,天馬行空數位有限公司,Pluto Film Distribution Network Gmbh,3,86,6.17%,"9,890","1,827","372,857"
58,英國,愛上費加洛,2021/12/17,中影股份有限公司,WESTEND FILMS LTD,1,22,0.00%,"3,520","1,610","344,789"
59,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,23,"1,024",-42.21%,"260,013","1,962,450","497,732,304"
60,冰島,天菜特警,2021/12/10,原創娛樂股份有限公司,ALIEF SAS.,2,70,-61.75%,"5,275","1,364","224,963"
61,美國,大紅狗克里弗,2021/12/10,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,2,55,-56.35%,"2,865","19,590","4,466,133"
62,美國,法蘭西特派週報,2021/12/10,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,22,0.00%,"2,520","39,339","9,575,745"
63,中華民國,美國女孩,2021/12/03,水花電影股份有限公司,"水花電影股份有限公司,寰亞電影製作有限公司,杰威爾音樂有限公司,G.H.Y. Culture & Media (Singapore)",6,327,-43.81%,"31,750","81,683","19,233,656"
64,法國,天才貓奴畫家,2021/12/03,薩摩亞商雄讚股份有限公司台灣分公司,StudioCanal,1,110,-31.68%,"9,910","8,663","1,866,356"
65,南韓,獵魂者,2021/12/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,K-Movie Entertainment,2,169,-32.94%,"8,905","9,001","1,976,375"
66,美國,魔法滿屋,2021/11/26,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,563,-12.03%,"36,622","112,819","26,418,930"
67,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,1,98,-18.33%,"25,020","15,255","3,590,359"
68,美國,惡靈古堡首部曲：拉昆市,2021/11/26,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,60,-76.65%,"8,150","196,637","48,185,773"
69,日本,沒說出口的殺人告白,2021/11/26,鴻聯國際開發股份有限公司,KADOKAWA CORPORATION,1,32,100.00%,"4,880","1,066","234,139"
70,中華民國,月老,2021/11/24,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,良人行影業有限公司,居爾一拳有限公司,樂到家國際娛樂股份有限公司,聚星文創娛樂事業股份有限公司,國賓影城股份有限公司,能率影業股份有限公司,HIVE FILMWORKS INC.",15,700,-35.13%,"171,383","1,087,020","263,851,587"
71,中華民國,青春弒戀,2021/11/19,長龢有限公司,"風度國際有限公司,中環國際娛樂事業股份有限公司,長龢有限公司,阿榮影業股份有限公司,台北市電影委員會,星泰國際娛樂股份有限公司,菊地健興業有限公司,天使放大股份有限公司,齊石傳播有限公司",1,31,-50.00%,"4,700","16,098","3,876,336"
72,香港,梅艷芳,2021/11/12,美商台灣索尼影業發行股份有限公司台灣分公司,"安樂影片有限公司,萬誘引力乙有限公司,天下一電影製作有限公司,華夏電影發行有限責任公司,電訊盈科媒體有限公司",1,20,-9.09%,"3,200","42,767","10,091,694"
73,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,1,40,-6.98%,"14,680","17,012","7,134,835"
74,美國,永恆族,2021/11/03,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,236,-49.25%,"13,230","981,071","258,285,300"
75,中華民國,瀑布,2021/10/29,本地風光電影股份有限公司,"本地風光電影股份有限公司,氧氣電影有限公司,鏡文學股份有限公司,三皇生物科技股份有限公司,百聿數碼創意股份有限公司,華映娛樂股份有限公司",3,116,-4.13%,"12,280","154,699","36,445,358"
76,美國,天兵阿榮,2021/10/29,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,56,-13.85%,"8,230","30,256","6,830,608"
77,美國,爽賺姐妹,2021/10/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",1,39,143.75%,"6,240","1,336","260,376"
78,美國,最後的決鬥,2021/10/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,97,-13.39%,"13,090","16,423","3,729,186"
79,斯洛伐克,逃出奧斯威辛,2021/10/01,捷傑有限公司,Beta Cinema GmbH.,1,55,-17.91%,"3,025","2,447","494,998"
80,美國,異類崛起,2021/09/24,原創娛樂股份有限公司,Vertical Entertainment,2,85,112.50%,"13,360",525,"67,478"
81,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,33,-69.44%,"3,520","556,568","153,790,183"
82,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,6,70,-41.67%,"17,131","36,350","7,614,094"
83,香港,G風暴,2020/01/30,華映娛樂股份有限公司,東方影業出品有限公司,4,201,0.00%,"15,805","3,868","876,064"
84,俄羅斯,潛行者,2017/06/26,傳影互動股份有限公司,(法國)FILMS SANS FRONTIERES,1,32,0.00%,"6,690",168,"32,585"
85,俄羅斯,鏡子,2017/06/19,傳影互動股份有限公司,(法國)FILMS SANS FRONTIERES,1,47,0.00%,"9,110",180,"34,500"
86,泰國,波米叔叔的前世今生,2010/11/26,傳影互動股份有限公司,THE MATCH FACTORY,3,44,4.76%,"10,369",412,"89,465"
87,香港,春光乍洩,1997/06/07,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光電影發行有限公司,19,"4,938",74.92%,"1,264,567","7,761","1,945,891"
